good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
801,815,98.3,-0.0006,358.9832
801,815,98.3,-0.0006,358.9832
773,788,98.1,359.9888,358.9987
771,784,98.3,359.9787,359.0109
744,763,97.5,359.9462,359.0527
744,763,97.5,359.9462,359.0527
747,764,97.8,359.9463,359.0757
737,761,96.8,359.9597,359.1075
731,755,96.8,359.9723,359.1301
731,755,96.8,359.9723,359.1301
736,761,96.7,-0.0038,359.1731
756,787,96.1,0.0335,359.2541
756,787,96.1,0.0335,359.2541
758,792,95.7,0.0541,359.3106
800,839,95.4,0.0873,359.4063
800,839,95.4,0.0873,359.4063
811,846,95.9,0.0962,359.4662
844,881,95.8,0.0882,359.5266
829,865,95.8,0.0738,359.5676
829,865,95.8,0.0738,359.5676
821,855,96.0,0.0519,359.6337
809,842,96.1,0.0414,359.6803
810,834,97.1,0.0314,359.7501
810,837,96.8,0.0285,359.7947
810,837,96.8,0.0285,359.7947
809,831,97.4,0.0292,359.8636
795,817,97.3,0.0273,359.9094
801,820,97.7,0.0122,359.9771
801,820,97.7,0.0122,359.9771
764,782,97.7,-0.005,0.0214
731,743,98.4,359.9717,0.0817
700,708,98.9,359.9619,0.1233
700,708,98.9,359.9619,0.1233
684,692,98.8,359.9551,0.1837
694,704,98.6,359.9603,0.2151
700,707,99.0,359.9784,0.2496
700,707,99.0,359.9784,0.2496
703,712,98.7,-0.0054,0.2674
715,726,98.5,0.0323,0.2885
715,726,98.5,0.0323,0.2885
716,729,98.2,0.0293,0.2884
685,703,97.4,359.993,0.2782
685,703,97.4,359.993,0.2782
680,699,97.3,359.9724,0.2556
644,663,97.1,359.9611,0.2192
638,659,96.8,359.9586,0.189
638,659,96.8,359.9586,0.189
630,648,97.2,359.9616,0.1353
625,649,96.3,359.9678,0.096
610,636,95.9,359.9824,0.0311
610,636,95.9,359.9824,0.0311
604,632,95.6,359.9897,359.9859
595,624,95.4,359.9902,359.9379
579,611,94.8,359.9794,359.8607
579,611,94.8,359.9794,359.8607
564,600,94.0,359.9787,359.796
535,576,92.9,0.0075,359.6955
535,576,92.9,0.0075,359.6955
528,576,91.7,0.0175,359.6454
508,563,90.2,0.0222,359.6178
489,551,88.7,0.0266,359.5835
489,551,88.7,0.0266,359.5835
472,535,88.2,0.0235,359.5679
460,523,88.0,0.004,359.5519
433,498,86.9,359.9859,359.5472
415,482,86.1,359.9657,359.5587
415,482,86.1,359.9657,359.5587
391,458,85.4,359.9594,359.5794
374,448,83.5,359.9561,359.6239
327,405,80.7,359.9683,359.7203
327,405,80.7,359.9683,359.7203
311,394,78.9,359.984,359.7975
290,381,76.1,359.9909,359.9157
274,364,75.3,359.9869,0.0073
274,364,75.3,359.9869,0.0073
255,344,74.1,359.9812,0.1661
239,327,73.1,359.9811,0.2902
216,316,68.4,0.0044,0.4719
216,316,68.4,0.0044,0.4719
199,299,66.6,0.0035,0.6036
177,280,63.2,0.0039,0.8223
160,268,59.7,0.0054,0.9682
140,256,54.7,0.0103,1.1773
140,256,54.7,0.0103,1.1773
122,243,50.2,0.008,1.2009
105,225,46.7,359.9882,1.1125
95,209,45.5,0.0025,1.0924
83,194,42.8,0.0039,1.0839
83,194,42.8,0.0039,1.0839
74,171,43.3,0.0,1.0837
64,159,40.3,0.0052,1.1007
53,147,36.1,0.0028,1.1041
46,131,35.1,-0.002,1.0927
46,131,35.1,-0.002,1.0927
39,114,34.2,0.0056,1.096
28,108,25.9,-0.0021,1.0989
12,76,15.8,0.0095,1.1058
12,76,15.8,0.0095,1.1058
2,65,3.1,-0.0049,1.1036
0,51,0.0,359.9916,1.1019
0,42,0.0,359.9919,1.095
0,28,0.0,0.0026,1.1049
0,28,0.0,0.0026,1.1049
0,23,0.0,359.6349,0.9357
0,16,0.0,359.1435,0.7387
0,11,0.0,358.2559,0.3013
0,4,0.0,357.6353,359.9362
0,4,0.0,357.6353,359.9362
0,4,0.0,356.815,359.6195
0,1,0.0,356.2833,359.5219
0,2,0.0,355.4944,359.5291
0,2,0.0,355.4944,359.5291
0,1,0.0,354.764,359.8015
0,0,0,354.3546,359.9926
0,0,0,354.0634,-0.0009
0,0,0,354.0634,-0.0009
0,0,0,353.9148,359.8763
0,1,0.0,353.9924,359.8773
0,1,0.0,354.3649,359.9924
0,0,0,354.7903,0.0666
0,0,0,354.7903,0.0666
0,0,0,355.656,0.0594
0,0,0,356.4173,0.0309
0,0,0,357.786,0.0552
0,0,0,357.786,0.0552
0,0,0,359.3348,0.1108
0,1,0.0,1.4759,0.6596
0,1,0.0,1.4759,0.6596
0,0,0,2.3314,0.9414
0,1,0.0,2.7133,1.1275
0,0,0,3.0028,1.394
0,0,0,3.0028,1.394
0,0,0,3.0071,1.5552
0,0,0,2.7407,1.689
0,0,0,2.4011,1.6395
0,0,0,2.4011,1.6395
0,0,0,1.6668,1.379
0,0,0,0.1004,0.4945
0,0,0,0.1004,0.4945
0,0,0,359.2568,359.9415
0,0,0,358.3106,359.4098
0,0,0,358.3106,359.4098
0,0,0,358.1056,359.329
0,0,0,358.4921,359.47
0,0,0,358.4921,359.47
0,0,0,359.0477,359.6936
0,0,0,359.9388,0.1635
0,0,0,359.9388,0.1635
0,0,0,0.3691,0.448
0,0,0,0.69,0.682
0,0,0,0.8008,0.7547
0,0,0,0.8008,0.7547
0,0,0,0.8462,0.7467
0,0,0,0.7983,0.6557
0,0,0,0.6962,0.4973
0,0,0,0.6962,0.4973
0,0,0,0.5391,0.2329
0,0,0,0.3332,359.8087
0,0,0,0.3332,359.8087
0,0,0,0.2428,359.5745
0,0,0,0.1582,359.3789
0,0,0,0.1077,359.2668
0,0,0,0.1077,359.2668
0,0,0,0.0398,359.1256
0,0,0,-0.0005,359.0489
0,0,0,359.9576,358.9652
0,0,0,359.9576,358.9652
0,0,0,359.9527,358.9389
0,0,0,359.9634,358.9537
0,0,0,359.9779,358.9827
0,0,0,359.9779,358.9827
0,0,0,-0.0041,359.0412
0,10,0.0,0.0039,359.0882
2,15,13.3,0.0096,359.1682
2,15,13.3,0.0096,359.1682
9,31,29.0,0.0071,359.2567
15,49,30.6,0.001,359.319
27,63,42.9,359.9782,359.4471
43,76,56.6,359.953,359.5423
43,76,56.6,359.953,359.5423
55,91,60.4,359.9166,359.6221
63,103,61.2,359.8863,359.6643
79,114,69.3,359.7985,359.6747
79,114,69.3,359.7985,359.6747
91,128,71.1,359.6872,359.6406
106,141,75.2,359.5614,359.5669
115,155,74.2,359.4745,359.4998
115,155,74.2,359.4745,359.4998
126,161,78.3,359.3895,359.4347
155,191,81.2,359.3531,359.4102
163,203,80.3,359.326,359.4034
163,203,80.3,359.326,359.4034
193,231,83.5,359.3355,359.4312
214,251,85.3,359.4011,359.533
232,274,84.7,359.4449,359.6067
232,274,84.7,359.4449,359.6067
258,296,87.2,359.5057,359.7198
372,416,89.4,359.5428,359.7955
471,516,91.3,359.5929,359.9076
471,516,91.3,359.5929,359.9076
599,647,92.6,359.6226,359.9803
576,629,91.6,359.6916,0.1317
576,629,91.6,359.6916,0.1317
450,502,89.6,359.7471,0.1965
456,512,89.1,359.8545,0.2817
464,525,88.4,359.9449,0.3307
464,525,88.4,359.9449,0.3307
493,559,88.2,0.0667,0.3906
642,715,89.8,0.2751,0.4361
642,715,89.8,0.2751,0.4361
727,805,90.3,0.3896,0.4337
910,1051,86.6,0.5214,0.392
910,1051,86.6,0.5214,0.392
908,1046,86.8,0.5994,0.3471
1087,1202,90.4,0.6544,0.2983
1071,1156,92.6,0.6763,0.2648
1071,1156,92.6,0.6763,0.2648
1027,1113,92.3,0.7276,0.2065
1572,1669,94.2,0.7615,0.1087
1572,1669,94.2,0.7615,0.1087
1768,1869,94.6,0.7958,0.0529
1901,1998,95.1,0.79,359.9765
1901,1998,95.1,0.79,359.9765
1883,1974,95.4,0.7865,359.9392
1772,1864,95.1,0.7545,359.9084
1754,1844,95.1,0.7248,359.8899
1754,1844,95.1,0.7248,359.8899
1711,1799,95.1,0.6856,359.8668
1845,1931,95.5,0.6298,359.8342
1845,1931,95.5,0.6298,359.8342
1901,1981,96.0,0.5961,359.8189
1931,2016,95.8,0.5532,359.8112
2110,2214,95.3,0.5271,359.8062
2153,2239,96.2,0.4898,359.8075
2153,2239,96.2,0.4898,359.8075
2122,2204,96.3,0.4837,359.8079
2145,2227,96.3,0.4809,359.8068
2137,2216,96.4,0.4811,359.8055
2135,2210,96.6,0.4817,359.8119
2135,2210,96.6,0.4817,359.8119
2161,2240,96.5,0.4691,359.8165
2212,2288,96.7,0.4501,359.8263
2192,2275,96.4,0.4462,359.8357
2171,2245,96.7,0.4358,359.8416
2171,2245,96.7,0.4358,359.8416
2157,2231,96.7,0.4264,359.8526
2114,2196,96.3,0.433,359.8527
2164,2242,96.5,0.4467,359.856
2164,2242,96.5,0.4467,359.856
2082,2148,96.9,0.4551,359.8626
2188,2257,96.9,0.4344,359.8799
2188,2257,96.9,0.4344,359.8799
1877,1949,96.3,0.4614,359.8897
2156,2222,97.0,0.458,359.9015
2156,2222,97.0,0.458,359.9015
1964,2036,96.5,0.4654,359.9057
1998,2061,96.9,0.4661,359.9046
1998,2061,96.9,0.4661,359.9046
1948,2010,96.9,0.457,359.9071
2142,2203,97.2,0.4346,359.8999
2142,2203,97.2,0.4346,359.8999
2142,2201,97.3,0.4296,359.8937
1822,1884,96.7,0.4257,359.8882
2141,2195,97.5,0.4204,359.8868
2141,2195,97.5,0.4204,359.8868
1826,1886,96.8,0.4133,359.8865
1914,1968,97.3,0.4179,359.8844
1973,2022,97.6,0.4218,359.8817
2182,2233,97.7,0.426,359.8756
2182,2233,97.7,0.426,359.8756
2088,2141,97.5,0.4185,359.8739
2038,2081,97.9,0.421,359.873
2222,2270,97.9,0.4239,359.8711
2140,2183,98.0,0.4335,359.8701
2140,2183,98.0,0.4335,359.8701
2318,2361,98.2,0.4317,359.8682
2251,2308,97.5,0.4304,359.8636
2354,2393,98.4,0.426,359.8586
2385,2423,98.4,0.429,359.8495
2385,2423,98.4,0.429,359.8495
2392,2430,98.4,0.4311,359.8408
2367,2402,98.5,0.425,359.81
2367,2402,98.5,0.425,359.81
2307,2345,98.4,0.42,359.8001
2298,2338,98.3,0.4242,359.7837
2394,2438,98.2,0.4301,359.7747
2394,2438,98.2,0.4301,359.7747
2373,2419,98.1,0.4252,359.7632
2453,2500,98.1,0.4189,359.7531
2503,2556,97.9,0.3897,359.7163
2503,2556,97.9,0.3897,359.7163
2538,2601,97.6,0.373,359.6997
2532,2598,97.5,0.3657,359.6851
2390,2462,97.1,0.3628,359.6656
2390,2462,97.1,0.3628,359.6656
2371,2439,97.2,0.3512,359.6547
2358,2428,97.1,0.3313,359.6082
2358,2428,97.1,0.3313,359.6082
2414,2491,96.9,0.3242,359.5919
2342,2421,96.7,0.3118,359.5788
2429,2517,96.5,0.2932,359.5602
2429,2517,96.5,0.2932,359.5602
2386,2470,96.6,0.276,359.5481
2409,2499,96.4,0.2656,359.5191
2409,2499,96.4,0.2656,359.5191
2268,2350,96.5,0.2629,359.509
2298,2388,96.2,0.2673,359.4977
2303,2379,96.8,0.2674,359.4902
2303,2379,96.8,0.2674,359.4902
2247,2327,96.6,0.2536,359.4831
2038,2130,95.7,0.2436,359.4765
1969,2042,96.4,0.2382,359.4704
1867,1935,96.5,0.2289,359.4642
1867,1935,96.5,0.2289,359.4642
1814,1885,96.2,0.2123,359.4494
1803,1868,96.5,0.216,359.4421
1784,1849,96.5,0.2219,359.4339
1815,1890,96.0,0.2197,359.4288
1815,1890,96.0,0.2197,359.4288
1795,1858,96.6,0.2278,359.4194
1773,1830,96.9,0.2236,359.4148
1765,1827,96.6,0.2185,359.4066
1724,1789,96.4,0.21,359.3978
1724,1789,96.4,0.21,359.3978
1730,1794,96.4,0.2029,359.3919
1700,1761,96.5,0.1924,359.3817
1648,1690,97.5,0.1825,359.3708
1648,1690,97.5,0.1825,359.3708
1607,1671,96.2,0.1759,359.3612
1569,1612,97.3,0.1657,359.3499
1517,1577,96.2,0.1541,359.3442
1517,1577,96.2,0.1541,359.3442
1536,1594,96.4,0.139,359.3344
1521,1592,95.5,0.13,359.3266
1531,1612,95.0,0.127,359.3048
1531,1612,95.0,0.127,359.3048
1529,1596,95.8,0.1178,359.3004
1506,1575,95.6,0.1114,359.2935
1526,1620,94.2,0.1006,359.2864
1526,1620,94.2,0.1006,359.2864
1496,1583,94.5,0.0934,359.2859
1520,1615,94.1,0.0824,359.2924
1476,1566,94.3,0.078,359.3018
1476,1566,94.3,0.078,359.3018
1481,1579,93.8,0.0885,359.326
1434,1528,93.8,0.0944,359.3487
1438,1524,94.4,0.13,359.4129
1438,1524,94.4,0.13,359.4129
1483,1568,94.6,0.1584,359.4559
1570,1657,94.7,0.2081,359.5406
1570,1657,94.7,0.2081,359.5406
1593,1679,94.9,0.2344,359.5908
1637,1725,94.9,0.2572,359.6262
1627,1675,97.1,0.2982,359.682
1627,1675,97.1,0.2982,359.682
1690,1733,97.5,0.3193,359.7184
1775,1806,98.3,0.3534,359.7672
1861,1928,96.5,0.398,359.8398
1861,1928,96.5,0.398,359.8398
1867,1930,96.7,0.4243,359.8836
2073,2134,97.1,0.44,359.9165
2401,2461,97.6,0.4567,359.9613
2498,2543,98.2,0.4644,359.9929
2498,2543,98.2,0.4644,359.9929
2457,2508,98.0,0.4743,0.0391
2452,2489,98.5,0.48,0.0939
2452,2489,98.5,0.48,0.0939
2458,2495,98.5,0.4706,0.1177
2472,2521,98.1,0.4556,0.135
2478,2533,97.8,0.4433,0.1446
2478,2533,97.8,0.4433,0.1446
2462,2516,97.9,0.4292,0.1573
2499,2542,98.3,0.418,0.1624
2366,2455,96.4,0.3722,0.1703
2366,2455,96.4,0.3722,0.1703
2312,2411,95.9,0.3592,0.1697
2247,2341,96.0,0.3547,0.1676
2119,2229,95.1,0.3519,0.1589
2180,2275,95.8,0.3566,0.1478
2180,2275,95.8,0.3566,0.1478
2145,2238,95.8,0.3512,0.1315
2134,2219,96.2,0.3524,0.1207
2168,2262,95.8,0.3555,0.0965
2168,2262,95.8,0.3555,0.0965
2188,2275,96.2,0.3606,0.0778
2229,2341,95.2,0.3701,0.042
2229,2341,95.2,0.3701,0.042
2254,2361,95.5,0.3751,0.0241
2273,2377,95.6,0.3777,0.0136
2292,2396,95.7,0.3818,0.0055
2292,2396,95.7,0.3818,0.0055
2303,2406,95.7,0.3858,-0.0003
2346,2453,95.6,0.3889,-0.0006
2358,2456,96.0,0.3903,-0.0006
2412,2501,96.4,0.3919,-0.0001
2412,2501,96.4,0.3919,-0.0001
2423,2514,96.4,0.3923,0.0
2400,2485,96.6,0.392,0.0012
2480,2571,96.5,0.3899,0.0046
2480,2571,96.5,0.3899,0.0046
2452,2531,96.9,0.387,0.0061
2444,2544,96.1,0.3836,0.0119
2474,2556,96.8,0.3806,0.015
2474,2556,96.8,0.3806,0.015
2488,2586,96.2,0.3751,0.0201
2517,2642,95.3,0.371,0.0265
2526,2655,95.1,0.3649,0.037
2544,2688,94.6,0.3604,0.0415
2544,2688,94.6,0.3604,0.0415
2548,2681,95.0,0.3536,0.0452
2582,2727,94.7,0.3478,0.0501
2554,2708,94.3,0.3415,0.0543
2554,2708,94.3,0.3415,0.0543
2534,2688,94.3,0.338,0.056
2556,2726,93.8,0.3339,0.0582
2568,2709,94.8,0.3264,0.061
2568,2709,94.8,0.3264,0.061
2570,2692,95.5,0.3239,0.0639
2552,2698,94.6,0.3215,0.0688
2600,2751,94.5,0.3161,0.0808
2600,2751,94.5,0.3161,0.0808
2577,2747,93.8,0.313,0.0886
2585,2752,93.9,0.3087,0.0999
2589,2734,94.7,0.3051,0.1073
2600,2743,94.8,0.3002,0.1157
2600,2743,94.8,0.3002,0.1157
2574,2705,95.2,0.2955,0.1244
2609,2743,95.1,0.2923,0.1312
2659,2837,93.7,0.2844,0.1484
2659,2837,93.7,0.2844,0.1484
2666,2830,94.2,0.2789,0.1631
2642,2800,94.4,0.2734,0.1758
2648,2808,94.3,0.2661,0.1921
2648,2808,94.3,0.2661,0.1921
2659,2808,94.7,0.2624,0.2003
2635,2789,94.5,0.2518,0.2229
2635,2789,94.5,0.2518,0.2229
2624,2765,94.9,0.2465,0.2356
2637,2770,95.2,0.243,0.2439
2647,2770,95.6,0.2373,0.259
2647,2770,95.6,0.2373,0.259
2598,2732,95.1,0.2333,0.2695
2556,2672,95.7,0.221,0.2996
2556,2672,95.7,0.221,0.2996
2528,2649,95.4,0.2169,0.3095
2549,2645,96.4,0.2098,0.3296
2515,2606,96.5,0.2023,0.3489
2515,2606,96.5,0.2023,0.3489
2527,2609,96.9,0.1969,0.363
2476,2555,96.9,0.1908,0.3812
2368,2460,96.3,0.1768,0.4201
2368,2460,96.3,0.1768,0.4201
2411,2501,96.4,0.1639,0.4569
2336,2419,96.6,0.1487,0.4991
2303,2387,96.5,0.1374,0.5292
2303,2387,96.5,0.1374,0.5292
2288,2362,96.9,0.1193,0.5736
2251,2324,96.9,0.1066,0.6036
2205,2272,97.1,0.087,0.6475
2174,2246,96.8,0.0738,0.6765
2174,2246,96.8,0.0738,0.6765
2132,2201,96.9,0.0542,0.7168
2101,2162,97.2,0.0414,0.7421
2100,2171,96.7,0.0233,0.777
2100,2171,96.7,0.0233,0.777
2042,2100,97.2,0.012,0.7979
2000,2057,97.2,0.0006,0.8242
1971,2024,97.4,0.0012,0.839
1958,2018,97.0,0.0045,0.8551
1958,2018,97.0,0.0045,0.8551
1942,2001,97.1,0.0063,0.8611
1929,1988,97.0,0.012,0.8666
1929,1988,97.0,0.012,0.8666
1930,1993,96.8,0.0145,0.8632
1913,1972,97.0,0.0239,0.8431
1913,1972,97.0,0.0239,0.8431
1911,1968,97.1,0.0306,0.8241
1897,1947,97.4,0.0417,0.7941
1902,1953,97.4,0.0525,0.7611
1902,1953,97.4,0.0525,0.7611
1920,1968,97.6,0.0662,0.717
1909,1956,97.6,0.0769,0.6854
1907,1947,97.9,0.0954,0.6335
1907,1947,97.9,0.0954,0.6335
1935,1972,98.1,0.1092,0.597
1989,2020,98.5,0.155,0.4873
1989,2020,98.5,0.155,0.4873
1971,1995,98.8,0.1801,0.4273
2016,2034,99.1,0.1977,0.3817
2053,2066,99.4,0.2251,0.3127
2053,2066,99.4,0.2251,0.3127
2061,2070,99.6,0.2438,0.2649
2364,2366,99.9,0.298,0.1263
2364,2366,99.9,0.298,0.1263
2415,2415,100.0,0.3142,0.0787
2493,2494,100.0,0.3357,359.992
2536,2540,99.8,0.3457,359.9342
2536,2540,99.8,0.3457,359.9342
2561,2566,99.8,0.3453,359.8535
2542,2548,99.8,0.3383,359.8004
2534,2553,99.3,0.3192,359.7229
2534,2553,99.3,0.3192,359.7229
2468,2503,98.6,0.2919,359.6484
2403,2446,98.2,0.2698,359.5991
2308,2354,98.0,0.2196,359.5075
2272,2316,98.1,0.1923,359.4616
2272,2316,98.1,0.1923,359.4616
2170,2218,97.8,0.1496,359.3951
1951,2006,97.3,0.1066,359.334
1894,1948,97.2,0.0786,359.2969
1894,1948,97.2,0.0786,359.2969
1887,1946,97.0,0.0388,359.2484
1862,1913,97.3,0.0143,359.222
1848,1900,97.3,359.9867,359.1929
1848,1900,97.3,359.9867,359.1929
1832,1878,97.6,359.9812,359.1808
1810,1855,97.6,359.9868,359.1706
1785,1826,97.8,-0.0007,359.1685
1792,1837,97.6,0.0114,359.1784
1792,1837,97.6,0.0114,359.1784
1798,1846,97.4,0.0237,359.1968
1807,1847,97.8,0.0323,359.215
1799,1835,98.0,0.0466,359.2519
1799,1835,98.0,0.0466,359.2519
1832,1865,98.2,0.0574,359.2825
1855,1878,98.8,0.0953,359.3861
1855,1878,98.8,0.0953,359.3861
1834,1855,98.9,0.1176,359.4506
1821,1843,98.8,0.1596,359.5647
1821,1843,98.8,0.1596,359.5647
1829,1852,98.8,0.1875,359.6444
1891,1902,99.4,0.2428,359.8098
1891,1902,99.4,0.2428,359.8098
1967,1972,99.7,0.2598,359.8704
2047,2051,99.8,0.2831,359.9744
2083,2083,100.0,0.2972,0.0473
2083,2083,100.0,0.2972,0.0473
2172,2174,99.9,0.3071,0.1496
2309,2325,99.3,0.2996,0.2437
2281,2293,99.5,0.2793,0.3386
2281,2293,99.5,0.2793,0.3386
2233,2255,99.0,0.2588,0.4078
2091,2111,99.1,0.1744,0.6063
2091,2111,99.1,0.1744,0.6063
2031,2053,98.9,0.1235,0.702
1928,1946,99.1,0.0874,0.7664
1833,1848,99.2,0.0315,0.8591
1833,1848,99.2,0.0315,0.8591
1730,1737,99.6,-0.0057,0.9159
1633,1633,100.0,359.9695,1.024
1633,1633,100.0,359.9695,1.024
1639,1639,100.0,359.9925,1.0567
1652,1655,99.8,0.002,1.0294
1652,1655,99.8,0.002,1.0294
1627,1627,100.0,0.0049,1.0076
1619,1619,100.0,0.0067,0.9856
1641,1641,100.0,0.0106,0.9459
1641,1641,100.0,0.0106,0.9459
1617,1623,99.6,0.0144,0.9137
1594,1605,99.3,0.0226,0.8586
1605,1619,99.1,0.0298,0.8205
1623,1638,99.1,0.0434,0.7562
1623,1638,99.1,0.0434,0.7562
1608,1624,99.0,0.0544,0.7117
1630,1646,99.0,0.0733,0.6431
1676,1689,99.2,0.0876,0.5955
1676,1689,99.2,0.0876,0.5955
1655,1672,99.0,0.111,0.5231
1688,1705,99.0,0.1277,0.4727
1670,1688,98.9,0.1544,0.3952
1670,1688,98.9,0.1544,0.3952
1713,1739,98.5,0.1725,0.3441
1786,1821,98.1,0.1991,0.2641
1821,1865,97.6,0.2162,0.2119
1824,1864,97.9,0.2404,0.1344
1824,1864,97.9,0.2404,0.1344
1781,1820,97.9,0.2554,0.0836
1851,1891,97.9,0.2758,0.0086
1977,2022,97.8,0.2878,359.9568
1977,2022,97.8,0.2878,359.9568
2046,2088,98.0,0.2967,359.89
2029,2071,98.0,0.2956,359.8538
2030,2072,98.0,0.2876,359.8098
2030,2072,98.0,0.2876,359.8098
1978,2013,98.3,0.2495,359.7432
1978,2013,98.3,0.2495,359.7432
1974,2009,98.3,0.2295,359.7287
1923,1959,98.2,0.1909,359.7209
1923,1959,98.2,0.1909,359.7209
1913,1949,98.2,0.1747,359.7279
1914,1951,98.1,0.1659,359.7411
1922,1959,98.1,0.1567,359.7686
1922,1959,98.1,0.1567,359.7686
1940,1986,97.7,0.1527,359.8073
1907,1955,97.5,0.1557,359.884
1907,1955,97.5,0.1557,359.884
1905,1958,97.3,0.1609,359.9425
1908,1965,97.1,0.1654,359.9886
1915,1974,97.0,0.1735,0.0651
1915,1974,97.0,0.1735,0.0651
1951,2015,96.8,0.1722,0.114
1937,1995,97.1,0.1641,0.1876
1918,1979,96.9,0.1551,0.2353
1954,2014,97.0,0.1366,0.309
1954,2014,97.0,0.1366,0.309
1897,1965,96.5,0.1213,0.3584
1888,1951,96.8,0.0951,0.4305
1890,1957,96.6,0.0757,0.479
1890,1957,96.6,0.0757,0.479
1874,1942,96.5,0.0448,0.5478
1848,1906,97.0,0.0236,0.5911
1824,1886,96.7,359.9918,0.6516
1814,1865,97.3,359.9818,0.6854
1814,1865,97.3,359.9818,0.6854
1807,1857,97.3,359.9857,0.727
1789,1836,97.4,-0.0036,0.7511
1816,1864,97.4,0.0071,0.7771
1816,1864,97.4,0.0071,0.7771
1815,1866,97.3,0.0119,0.7913
1829,1877,97.4,0.0134,0.7954
1836,1878,97.8,0.0143,0.795
1836,1878,97.8,0.0143,0.795
1849,1886,98.0,0.0144,0.7857
1899,1932,98.3,0.0146,0.7749
1882,1915,98.3,0.0154,0.7587
1882,1915,98.3,0.0154,0.7587
1919,1956,98.1,0.0181,0.7267
1909,1942,98.3,0.0235,0.6866
1909,1943,98.3,0.0286,0.6574
1956,1997,97.9,0.0352,0.6236
1956,1997,97.9,0.0352,0.6236
1956,1991,98.2,0.0481,0.5639
1975,2009,98.3,0.0588,0.5227
1981,2015,98.3,0.0776,0.4579
1981,2015,98.3,0.0776,0.4579
1974,2007,98.4,0.0992,0.3888
2018,2050,98.4,0.1144,0.3419
2024,2052,98.6,0.13,0.2951
2058,2086,98.7,0.1532,0.2199
2058,2086,98.7,0.1532,0.2199
2103,2127,98.9,0.1758,0.1426
2184,2206,99.0,0.2108,0.0157
2184,2206,99.0,0.2108,0.0157
2216,2236,99.1,0.2292,359.9382
2255,2274,99.2,0.2359,359.8907
2340,2355,99.4,0.2347,359.8285
2340,2355,99.4,0.2347,359.8285
2479,2495,99.4,0.2289,359.7918
2571,2577,99.8,0.1951,359.6991
2571,2577,99.8,0.1951,359.6991
2482,2487,99.8,0.1708,359.6527
2396,2401,99.8,0.153,359.6249
2375,2381,99.7,0.1255,359.5912
2375,2381,99.7,0.1255,359.5912
2363,2371,99.7,0.1075,359.5762
2400,2407,99.7,0.0596,359.5504
2400,2407,99.7,0.0596,359.5504
2394,2398,99.8,0.0466,359.5495
2425,2429,99.8,0.0316,359.564
2443,2445,99.9,0.0249,359.5787
2443,2445,99.9,0.0249,359.5787
2469,2474,99.8,0.0095,359.6076
2504,2509,99.8,359.9594,359.6714
2504,2509,99.8,359.9594,359.6714
2534,2539,99.8,359.9311,359.7255
2532,2538,99.8,359.9088,359.8486
2532,2538,99.8,359.9088,359.8486
2522,2526,99.8,359.913,359.9218
2554,2557,99.9,359.9206,359.9754
2566,2568,99.9,359.9384,0.0615
2566,2568,99.9,359.9384,0.0615
2606,2608,99.9,359.9539,0.1214
2661,2663,99.9,359.9663,0.182
2682,2685,99.9,359.9845,0.2621
2682,2685,99.9,359.9845,0.2621
2682,2687,99.8,-0.0055,0.3414
2721,2726,99.8,0.0033,0.3898
2704,2712,99.7,0.0,0.4914
2704,2712,99.7,0.0,0.4914
2701,2707,99.8,0.0004,0.5461
2712,2716,99.9,0.0009,0.5912
2710,2711,100.0,0.0013,0.6169
2710,2711,100.0,0.0013,0.6169
2726,2726,100.0,0.0014,0.6486
2783,2785,99.9,0.0012,0.685
2783,2785,99.9,0.0012,0.685
2767,2774,99.7,359.9927,0.699
2757,2766,99.7,359.9812,0.702
2760,2769,99.7,359.9707,0.7016
2760,2769,99.7,359.9707,0.7016
2722,2735,99.5,359.962,0.6954
2729,2741,99.6,359.9648,0.6868
2719,2730,99.6,359.9777,0.667
2719,2730,99.6,359.9777,0.667
2741,2758,99.4,359.9903,0.6525
2758,2777,99.3,0.0112,0.6239
2817,2833,99.4,0.0241,0.5981
2817,2833,99.4,0.0241,0.5981
2828,2843,99.5,0.0333,0.5542
2842,2855,99.5,0.0305,0.5212
2872,2883,99.6,0.0253,0.4617
2872,2883,99.6,0.0253,0.4617
2851,2858,99.8,0.0252,0.416
2847,2852,99.8,0.0295,0.3396
2883,2888,99.8,0.0351,0.2834
2883,2888,99.8,0.0351,0.2834
2928,2932,99.9,0.0353,0.1889
2952,2953,100.0,0.0033,0.0238
2952,2953,100.0,0.0033,0.0238
2966,2966,100.0,359.98,359.9177
2942,2946,99.9,359.9664,359.7979
2952,2966,99.5,359.9799,359.6537
3000,3018,99.4,-0.0004,359.5849
3000,3018,99.4,-0.0004,359.5849
3078,3106,99.1,0.0156,359.4872
3084,3122,98.8,0.0183,359.4261
3105,3151,98.5,0.003,359.3354
3105,3151,98.5,0.003,359.3354
3081,3135,98.3,359.9851,359.2799
2976,3036,98.0,359.9553,359.1389
2976,3036,98.0,359.9553,359.1389
2966,3028,98.0,359.9664,359.0761
3018,3090,97.7,0.0143,358.9915
3018,3090,97.7,0.0143,358.9915
3065,3135,97.8,0.0162,358.9554
3013,3083,97.7,-0.0003,358.9513
2960,3026,97.8,-0.0014,358.9634
2960,3026,97.8,-0.0014,358.9634
2926,2985,98.0,0.0037,358.9729
2918,2972,98.2,0.0036,358.9803
2949,2998,98.4,0.0031,358.9873
