good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
5090,5149,98.9,0.3852,359.9375
5090,5149,98.9,0.3852,359.9375
5137,5255,97.8,0.4627,359.9697
9075,9835,92.3,0.5893,0.0275
9075,9835,92.3,0.5893,0.0275
9300,10175,91.4,0.6169,0.0443
9521,10435,91.2,0.6296,0.0504
9534,10466,91.1,0.6498,0.0589
9713,10658,91.1,0.6404,0.064
9713,10658,91.1,0.6404,0.064
9665,10650,90.8,0.6543,0.0678
9791,10793,90.7,0.6609,0.0722
9833,10824,90.8,0.667,0.0685
9862,10908,90.4,0.6572,0.0686
9862,10908,90.4,0.6572,0.0686
9846,10932,90.1,0.6469,0.0662
9714,10878,89.3,0.6375,0.0677
9593,10838,88.5,0.5998,0.067
9582,10849,88.3,0.5832,0.0696
9582,10849,88.3,0.5832,0.0696
9512,10818,87.9,0.5748,0.0673
9600,10970,87.5,0.5681,0.0683
9592,10989,87.3,0.5614,0.0647
9592,10989,87.3,0.5614,0.0647
9511,10947,86.9,0.5404,0.0653
9331,10773,86.6,0.5297,0.0709
9331,10773,86.6,0.5297,0.0709
9261,10686,86.7,0.5166,0.0735
9183,10596,86.7,0.4903,0.0737
8964,10326,86.8,0.4938,0.0749
8964,10326,86.8,0.4938,0.0749
9014,10432,86.4,0.4719,0.078
8945,10390,86.1,0.4816,0.0806
8945,10390,86.1,0.4816,0.0806
8975,10430,86.0,0.4837,0.0811
9018,10479,86.1,0.4806,0.0848
8976,10463,85.8,0.4802,0.0885
8976,10463,85.8,0.4802,0.0885
9031,10454,86.4,0.4804,0.0945
8749,10089,86.7,0.4607,0.1068
8749,10089,86.7,0.4607,0.1068
8746,10106,86.5,0.4557,0.1164
8576,9908,86.6,0.4467,0.116
8480,9814,86.4,0.4453,0.1191
8480,9814,86.4,0.4453,0.1191
8433,9762,86.4,0.4321,0.1202
7898,9133,86.5,0.4127,0.1223
7898,9133,86.5,0.4127,0.1223
7864,9087,86.5,0.3916,0.1258
6583,7718,85.3,0.3877,0.1264
6523,7633,85.5,0.3841,0.1311
6523,7633,85.5,0.3841,0.1311
6429,7557,85.1,0.3828,0.1335
6472,7610,85.0,0.3881,0.1403
6664,7878,84.6,0.3922,0.1457
6664,7878,84.6,0.3922,0.1457
6960,8205,84.8,0.3917,0.1457
6755,7987,84.6,0.3894,0.1467
6857,8164,84.0,0.3973,0.1444
6857,8164,84.0,0.3973,0.1444
7349,8670,84.8,0.392,0.1481
6818,8076,84.4,0.3983,0.1522
7337,8622,85.1,0.3956,0.1559
7337,8622,85.1,0.3956,0.1559
7005,8351,83.9,0.3978,0.1611
7141,8470,84.3,0.4047,0.1669
7448,8807,84.6,0.4101,0.1753
7448,8807,84.6,0.4101,0.1753
7606,8976,84.7,0.4178,0.1851
8037,9612,83.6,0.355,0.1744
6520,7748,84.2,0.3391,0.2247
6382,7744,82.4,0.3584,0.28
6382,7744,82.4,0.3584,0.28
6527,8411,77.6,0.3404,0.3226
6426,8573,75.0,0.2849,0.3122
6225,8015,77.7,0.2414,0.2817
6225,8015,77.7,0.2414,0.2817
6299,7705,81.8,0.1746,0.2647
5904,6771,87.2,0.1296,0.2602
5456,6103,89.4,0.0766,0.2533
5456,6103,89.4,0.0766,0.2533
5165,5666,91.2,0.0277,0.2491
5136,5508,93.2,0.0113,0.2508
5091,5468,93.1,0.0053,0.2603
5091,5468,93.1,0.0053,0.2603
5045,5389,93.6,0.0265,0.2723
5004,5388,92.9,0.0404,0.2805
5069,5475,92.6,0.0499,0.2898
5069,5475,92.6,0.0499,0.2898
5077,5523,91.9,0.0796,0.3031
5189,5690,91.2,0.0846,0.3121
5675,6336,89.6,0.144,0.3443
5675,6336,89.6,0.144,0.3443
5828,6613,88.1,0.1624,0.3586
6008,6876,87.4,0.184,0.3674
6114,7195,85.0,0.2169,0.3799
6114,7195,85.0,0.2169,0.3799
6246,7422,84.2,0.2319,0.3858
6317,7844,80.5,0.2877,0.408
6317,7844,80.5,0.2877,0.408
6364,8022,79.3,0.2967,0.4209
6389,8115,78.7,0.3033,0.4306
6292,8122,77.5,0.3094,0.4418
6292,8122,77.5,0.3094,0.4418
6311,8032,78.6,0.3083,0.4487
6279,7873,79.8,0.3037,0.4599
6290,7946,79.2,0.314,0.4653
6290,7946,79.2,0.314,0.4653
6242,7866,79.4,0.3143,0.4647
6259,7875,79.5,0.327,0.4639
6294,7819,80.5,0.3264,0.4559
6294,7819,80.5,0.3264,0.4559
6369,7963,80.0,0.3327,0.45
6329,7903,80.1,0.3347,0.4325
6510,7975,81.6,0.329,0.42
6510,7975,81.6,0.329,0.42
6499,7905,82.2,0.3507,0.4002
6567,8009,82.0,0.3577,0.3835
6606,8080,81.8,0.3844,0.3505
6644,8103,82.0,0.3981,0.3206
6644,8103,82.0,0.3981,0.3206
6711,8213,81.7,0.4036,0.2974
6797,8235,82.5,0.4161,0.2584
6890,8305,83.0,0.4346,0.1989
6890,8305,83.0,0.4346,0.1989
6788,8197,82.8,0.4515,0.1619
6923,8350,82.9,0.4549,0.1245
6995,8328,84.0,0.4571,0.1019
6995,8328,84.0,0.4571,0.1019
7133,8390,85.0,0.474,0.0693
7439,8848,84.1,0.4841,0.0485
8089,9412,85.9,0.4964,0.0184
8089,9412,85.9,0.4964,0.0184
9253,10609,87.2,0.5034,-0.0008
9930,11326,87.7,0.5078,359.9742
10145,11466,88.5,0.5088,359.9381
10145,11466,88.5,0.5088,359.9381
10027,11265,89.0,0.477,359.886
9917,10816,91.7,0.4546,359.8493
9892,10698,92.5,0.4208,359.7951
9892,10698,92.5,0.4208,359.7951
9495,10150,93.5,0.382,359.7422
9036,9497,95.1,0.3524,359.7051
8591,8947,96.0,0.3279,359.6654
8591,8947,96.0,0.3279,359.6654
8348,8663,96.4,0.276,359.6014
7489,7736,96.8,0.2401,359.5582
6251,6428,97.2,0.1664,359.4502
6251,6428,97.2,0.1664,359.4502
6058,6221,97.4,0.136,359.4055
5918,6049,97.8,0.1079,359.3874
5475,5622,97.4,0.09,359.3697
5475,5622,97.4,0.09,359.3697
5412,5543,97.6,0.0801,359.3638
5241,5383,97.4,0.0735,359.366
5173,5322,97.2,0.0752,359.3697
5173,5322,97.2,0.0752,359.3697
5167,5324,97.1,0.0808,359.3855
5285,5459,96.8,0.1017,359.4251
5285,5459,96.8,0.1017,359.4251
5311,5495,96.7,0.122,359.4544
5388,5583,96.5,0.1544,359.4948
5439,5631,96.6,0.1753,359.5231
5439,5631,96.6,0.1753,359.5231
5492,5706,96.2,0.2011,359.5694
5562,5785,96.1,0.2168,359.6056
5549,5774,96.1,0.2489,359.6616
5549,5774,96.1,0.2489,359.6616
5716,5942,96.2,0.2741,359.7034
5806,6080,95.5,0.305,359.7736
5916,6228,95.0,0.3251,359.8181
6071,6432,94.4,0.3545,359.9084
6071,6432,94.4,0.3545,359.9084
6219,6709,92.7,0.3721,359.9759
6348,6961,91.2,0.3909,0.0811
6465,7624,84.8,0.3938,0.2278
6465,7624,84.8,0.3938,0.2278
6529,7876,82.9,0.3756,0.3177
6434,8277,77.7,0.3347,0.4541
6434,8277,77.7,0.3347,0.4541
6320,8190,77.2,0.2994,0.5495
6044,7913,76.4,0.2671,0.6442
5808,7922,73.3,0.2402,0.7033
5808,7922,73.3,0.2402,0.7033
5831,7981,73.1,0.1918,0.7929
5332,7495,71.1,0.1094,0.9235
5332,7495,71.1,0.1094,0.9235
5154,7242,71.2,0.0549,0.995
4876,6778,71.9,0.0175,1.0395
4661,6467,72.1,359.9708,1.0738
4661,6467,72.1,359.9708,1.0738
4487,5904,76.0,359.9718,1.0635
4420,5589,79.1,359.9834,1.0501
4459,5495,81.1,0.019,1.0348
4459,5495,81.1,0.019,1.0348
4440,5503,80.7,0.0304,1.0093
4376,5250,83.4,0.0404,0.9582
4376,5250,83.4,0.0404,0.9582
4377,5166,84.7,0.0506,0.9168
4375,5094,85.9,0.0618,0.8818
4356,5001,87.1,0.0845,0.8201
4356,5001,87.1,0.0845,0.8201
4295,4874,88.1,0.1017,0.7737
4314,4883,88.3,0.1307,0.6989
4409,4948,89.1,0.1515,0.6496
4409,4948,89.1,0.1515,0.6496
4469,4983,89.7,0.1849,0.5722
4517,5030,89.8,0.2086,0.5145
4656,5180,89.9,0.2463,0.422
4656,5180,89.9,0.2463,0.422
5308,5818,91.2,0.2719,0.3588
5866,6412,91.5,0.3452,0.1737
5866,6412,91.5,0.3452,0.1737
5587,6136,91.1,0.3645,0.0771
6296,6746,93.3,0.3957,359.7758
6296,6746,93.3,0.3957,359.7758
7597,7944,95.6,0.3769,359.6363
9099,9212,98.8,0.3152,359.4245
9099,9212,98.8,0.3152,359.4245
9252,9306,99.4,0.248,359.2538
9552,9570,99.8,0.0639,358.9534
9552,9570,99.8,0.0639,358.9534
9643,9693,99.5,359.9432,358.886
9526,9550,99.7,359.9522,358.9293
9526,9550,99.7,359.9522,358.9293
9805,9843,99.6,0.0091,358.963
10120,10159,99.6,0.0345,358.9818
10199,10253,99.5,0.0462,358.9911
10199,10253,99.5,0.0462,358.9911
10211,10255,99.6,0.0515,358.9925
10198,10254,99.5,0.0461,358.9941
10119,10159,99.6,0.0378,358.9888
10119,10159,99.6,0.0378,358.9888
10000,10042,99.6,0.0242,358.9743
9486,9508,99.8,0.0118,358.9607
9139,9200,99.3,0.0001,358.9478
9139,9200,99.3,0.0001,358.9478
8610,8680,99.2,0.0023,358.9485
8326,8429,98.8,0.0055,358.9511
7822,7904,99.0,0.0023,358.9506
7594,7695,98.7,0.009,358.9583
7594,7695,98.7,0.009,358.9583
7261,7378,98.4,0.0082,358.959
6974,7118,98.0,0.003,358.9547
6617,6787,97.5,0.0078,358.9529
6617,6787,97.5,0.0078,358.9529
6604,6814,96.9,0.0055,358.9557
6170,6401,96.4,0.0083,358.9546
5445,5680,95.9,0.0078,358.9556
5445,5680,95.9,0.0078,358.9556
5298,5583,94.9,0.0032,358.9521
4778,5020,95.2,0.008,358.9546
4778,5020,95.2,0.008,358.9546
4531,4797,94.5,0.0033,358.9513
4244,4500,94.3,0.0083,358.9529
4128,4391,94.0,0.008,358.9532
4128,4391,94.0,0.008,358.9532
3905,4137,94.4,0.0066,358.9512
3801,4051,93.8,0.0081,358.9534
3766,4004,94.1,0.0069,358.955
3705,3953,93.7,0.0084,358.9517
3705,3953,93.7,0.0084,358.9517
3612,3808,94.9,0.0068,358.9491
3569,3773,94.6,0.0074,358.9581
3509,3714,94.5,0.0053,358.9648
3509,3714,94.5,0.0053,358.9648
3463,3672,94.3,0.0071,358.9742
3443,3638,94.6,0.0069,358.9797
3409,3601,94.7,0.006,358.9878
3409,3601,94.7,0.006,358.9878
3372,3555,94.9,0.0063,358.9944
3272,3458,94.6,0.0061,359.0074
3272,3458,94.6,0.0061,359.0074
3246,3436,94.5,0.0065,359.0201
3222,3375,95.5,0.0066,359.0388
3222,3375,95.5,0.0066,359.0388
3181,3334,95.4,0.0087,359.0603
3135,3273,95.8,0.015,359.0976
3135,3273,95.8,0.015,359.0976
3116,3255,95.7,0.0228,359.1358
3106,3238,95.9,0.0351,359.1904
3115,3237,96.2,0.0459,359.2296
3115,3237,96.2,0.0459,359.2296
3151,3262,96.6,0.0661,359.2952
3163,3270,96.7,0.0821,359.3439
3264,3361,97.1,0.11,359.4241
3264,3361,97.1,0.11,359.4241
3324,3419,97.2,0.1309,359.4832
3321,3407,97.5,0.1639,359.5795
3437,3507,98.0,0.1864,359.6513
3437,3507,98.0,0.1864,359.6513
3473,3532,98.3,0.2199,359.7706
3598,3650,98.6,0.2417,359.8577
3668,3712,98.8,0.2736,359.9893
3771,3808,99.0,0.2937,0.084
3771,3808,99.0,0.2937,0.084
3892,3921,99.3,0.3126,0.2234
4050,4100,98.8,0.3107,0.3088
4061,4113,98.7,0.2932,0.4338
4061,4113,98.7,0.2932,0.4338
4086,4154,98.4,0.2727,0.5203
4058,4134,98.2,0.2317,0.6455
4043,4134,97.8,0.1989,0.726
4043,4134,97.8,0.1989,0.726
3931,4037,97.4,0.1435,0.843
3771,3888,97.0,0.0427,1.016
3771,3888,97.0,0.0427,1.016
3691,3817,96.7,359.9798,1.0822
3465,3588,96.6,0.0063,1.0778
3465,3588,96.6,0.0063,1.0778
3516,3641,96.6,0.0007,1.0499
3543,3667,96.6,0.0018,1.0118
3446,3560,96.8,0.0047,0.9873
3446,3560,96.8,0.0047,0.9873
3474,3588,96.8,0.0101,0.9451
3458,3553,97.3,0.015,0.9153
3446,3539,97.4,0.0238,0.873
3492,3571,97.8,0.0314,0.8371
3492,3571,97.8,0.0314,0.8371
3454,3546,97.4,0.0515,0.7554
3529,3585,98.4,0.0838,0.6561
3529,3585,98.4,0.0838,0.6561
3610,3664,98.5,0.1071,0.5851
3778,3814,99.1,0.1514,0.465
3778,3814,99.1,0.1514,0.465
3823,3856,99.1,0.1805,0.3665
3804,3825,99.5,0.2382,0.1526
3804,3825,99.5,0.2382,0.1526
3865,3878,99.7,0.2645,0.0221
4063,4063,100.0,0.2969,359.769
4063,4063,100.0,0.2969,359.769
4161,4161,100.0,0.2834,359.6459
4426,4427,100.0,0.2322,359.4548
4426,4427,100.0,0.2322,359.4548
4610,4614,99.9,0.1837,359.3223
4271,4283,99.7,0.1204,359.1664
4073,4095,99.5,0.0723,359.0598
4073,4095,99.5,0.0723,359.0598
3950,3988,99.0,359.987,358.9119
3787,3837,98.7,359.9588,358.8537
3698,3761,98.3,0.004,358.8576
3754,3816,98.4,0.0085,358.8904
3754,3816,98.4,0.0085,358.8904
3718,3782,98.3,0.005,358.9456
3685,3713,99.2,0.0052,358.9704
3656,3682,99.3,0.0079,358.9931
3656,3682,99.3,0.0079,358.9931
3699,3716,99.5,0.0074,359.0073
3636,3643,99.8,0.0062,359.0195
3636,3643,99.8,0.0062,359.0195
3663,3670,99.8,0.0059,359.0259
3720,3723,99.9,0.0049,359.0356
3711,3713,99.9,0.0046,359.0446
3649,3652,99.9,0.0057,359.0695
3649,3652,99.9,0.0057,359.0695
3639,3642,99.9,0.0077,359.0983
3616,3617,100.0,0.0099,359.1187
3529,3529,100.0,0.015,359.1582
3529,3529,100.0,0.015,359.1582
3675,3675,100.0,0.0203,359.1918
3537,3538,100.0,0.0452,359.299
3537,3538,100.0,0.0452,359.299
3677,3678,100.0,0.0567,359.3435
3682,3683,100.0,0.0777,359.4288
3609,3610,100.0,0.0934,359.492
3609,3610,100.0,0.0934,359.492
3726,3728,99.9,0.1189,359.5975
3847,3849,99.9,0.1367,359.675
3890,3895,99.9,0.1639,359.8027
3890,3895,99.9,0.1639,359.8027
3948,3955,99.8,0.1819,359.898
4051,4058,99.8,0.2082,0.0539
4260,4285,99.4,0.2344,0.3042
4260,4285,99.4,0.2344,0.3042
4235,4262,99.4,0.219,0.4501
4130,4303,96.0,0.1436,0.7342
4130,4303,96.0,0.1436,0.7342
4133,4387,94.2,0.1042,0.846
4104,4428,92.7,0.0244,1.0479
3988,4436,89.9,359.9601,1.1891
3988,4436,89.9,359.9601,1.1891
4047,4481,90.3,359.9779,1.1952
3925,4220,93.0,-0.0031,1.054
3925,4220,93.0,-0.0031,1.054
3885,4130,94.1,-0.0048,1.04
3768,3991,94.4,0.0033,1.0469
3768,3991,94.4,0.0033,1.0469
3738,3948,94.7,0.0079,1.0476
3753,3981,94.3,0.0073,1.0431
3800,4057,93.7,0.0069,1.0448
3800,4057,93.7,0.0069,1.0448
3748,3970,94.4,0.0063,1.0443
3604,3834,94.0,0.0052,1.0361
3498,3723,94.0,0.0048,1.033
3347,3564,93.9,0.0043,1.0255
3347,3564,93.9,0.0043,1.0255
3213,3414,94.1,0.0045,1.0167
3150,3346,94.1,0.0044,1.0072
3086,3270,94.4,0.0045,1.0017
3086,3270,94.4,0.0045,1.0017
3031,3204,94.6,0.0037,0.9895
2992,3142,95.2,0.0037,0.9787
2959,3096,95.6,0.0041,0.9579
2959,3096,95.6,0.0041,0.9579
2918,3039,96.0,0.0045,0.9378
2936,3051,96.2,0.0064,0.8988
2905,3010,96.5,0.009,0.8678
2905,3010,96.5,0.009,0.8678
2925,3023,96.8,0.016,0.8101
2995,3044,98.4,0.0362,0.706
2995,3044,98.4,0.0362,0.706
3039,3086,98.5,0.0538,0.6212
3105,3136,99.0,0.0647,0.5324
3155,3183,99.1,0.0821,0.3722
3155,3183,99.1,0.0821,0.3722
3150,3166,99.5,0.1014,0.1859
3578,3589,99.7,0.115,0.0458
3826,3850,99.4,0.1288,359.8913
3826,3850,99.4,0.1288,359.8913
3896,3913,99.6,0.1433,359.5936
3848,3859,99.7,0.1164,359.4014
4672,4683,99.8,0.0519,359.0923
4672,4683,99.8,0.0519,359.0923
5002,5044,99.2,359.9785,358.8124
5027,5066,99.2,-0.0056,358.7276
5128,5210,98.4,0.0202,358.7115
5128,5210,98.4,0.0202,358.7115
5408,5514,98.1,359.9801,358.8677
4670,4741,98.5,0.0025,358.983
4427,4447,99.6,0.0018,359.0618
4427,4447,99.6,0.0018,359.0618
4159,4165,99.9,0.0016,359.0841
4004,4009,99.9,0.0041,359.076
3979,3982,99.9,0.0096,359.0519
4018,4020,100.0,0.0083,358.9886
4018,4020,100.0,0.0083,358.9886
3966,3972,99.8,0.0102,358.912
3894,3895,100.0,0.0092,358.8891
3962,3975,99.7,0.0059,358.891
3962,3975,99.7,0.0059,358.891
4018,4043,99.4,-0.0009,358.9076
3919,3954,99.1,0.0041,358.9132
3869,3925,98.6,0.0082,358.9252
3869,3925,98.6,0.0082,358.9252
3833,3909,98.1,0.0056,358.9369
3703,3787,97.8,0.0065,358.9438
3647,3736,97.6,0.0045,358.9479
3647,3736,97.6,0.0045,358.9479
3545,3640,97.4,0.003,358.9474
3510,3615,97.1,0.0006,358.9465
3481,3598,96.7,0.0016,358.9402
3341,3467,96.4,0.0047,358.9424
3341,3467,96.4,0.0047,358.9424
3310,3427,96.6,0.0066,358.9529
3225,3330,96.8,0.005,358.958
3224,3328,96.9,0.0067,358.9546
3224,3328,96.9,0.0067,358.9546
3204,3301,97.1,0.0041,358.9558
3144,3233,97.2,0.0033,358.9572
3045,3121,97.6,0.0046,358.9603
3045,3121,97.6,0.0046,358.9603
2991,3071,97.4,0.0042,358.966
2943,3008,97.8,0.0044,358.9719
2919,2986,97.8,0.0041,358.9841
2919,2986,97.8,0.0041,358.9841
2919,2973,98.2,0.003,358.9966
2870,2918,98.4,0.0033,359.0214
2844,2877,98.9,0.0032,359.0447
2844,2877,98.9,0.0032,359.0447
2859,2882,99.2,0.0041,359.0869
2906,2923,99.4,0.0061,359.1253
2858,2870,99.6,0.0123,359.1882
2872,2876,99.9,0.0189,359.239
2872,2876,99.9,0.0189,359.239
2897,2898,100.0,0.0325,359.33
2950,2951,100.0,0.0434,359.4005
2978,2978,100.0,0.0627,359.5123
2981,2981,100.0,0.0763,359.6024
2981,2981,100.0,0.0763,359.6024
2979,2979,100.0,0.0975,359.7574
3044,3044,100.0,0.1119,359.8753
3086,3087,100.0,0.1346,0.0609
3137,3155,99.4,0.1493,0.2015
3137,3155,99.4,0.1493,0.2015
3220,3263,98.7,0.1521,0.4152
3639,3928,92.6,0.097,0.7434
3639,3928,92.6,0.097,0.7434
3593,3911,91.9,0.0377,0.9511
3482,3954,88.1,359.9845,1.2212
3482,3954,88.1,359.9845,1.2212
3486,4057,85.9,0.0057,1.1508
3274,3603,90.9,0.0003,1.0304
3274,3603,90.9,0.0003,1.0304
3207,3518,91.2,0.0034,1.0436
3101,3370,92.0,0.0035,1.0517
3061,3311,92.4,-0.0004,1.0548
3061,3311,92.4,-0.0004,1.0548
3031,3258,93.0,0.0033,1.0507
2946,3106,94.8,0.0004,1.0501
2946,3106,94.8,0.0004,1.0501
2881,3040,94.8,0.0011,1.0428
2862,3001,95.4,0.0035,1.0355
2914,3045,95.7,0.0052,1.0288
2914,3045,95.7,0.0052,1.0288
2906,3048,95.3,0.004,1.0117
2936,3050,96.3,0.0034,0.9828
2936,3050,96.3,0.0034,0.9828
2911,3040,95.8,0.0023,0.9454
2909,3041,95.7,0.003,0.8851
2952,3056,96.6,0.0058,0.8387
2952,3056,96.6,0.0058,0.8387
2911,3002,97.0,0.0142,0.7607
2819,2876,98.0,0.0387,0.6205
2819,2876,98.0,0.0387,0.6205
2801,2863,97.8,0.0566,0.5116
2878,2927,98.3,0.0756,0.3765
2981,3015,98.9,0.0893,0.2797
2981,3015,98.9,0.0893,0.2797
3049,3076,99.1,0.11,0.1124
3090,3107,99.5,0.123,359.9792
3136,3150,99.6,0.1306,359.7553
3136,3150,99.6,0.1306,359.7553
3653,3669,99.6,0.1141,359.6024
3711,3721,99.7,0.0591,359.3752
3844,3847,99.9,359.9866,359.1415
3844,3847,99.9,359.9866,359.1415
3832,3834,99.9,359.9594,358.8853
4437,4505,98.5,359.9941,358.7897
4437,4505,98.5,359.9941,358.7897
4154,4207,98.7,0.0021,358.922
4002,4016,99.7,-0.0044,358.9456
3768,3781,99.7,0.0048,358.9426
3768,3781,99.7,0.0048,358.9426
3660,3667,99.8,0.0061,358.9388
3582,3591,99.7,0.006,358.9409
3467,3467,100.0,0.0064,358.9473
3467,3467,100.0,0.0064,358.9473
3395,3401,99.8,0.0053,358.946
3381,3389,99.8,0.003,358.9488
3182,3188,99.8,-0.0033,358.9509
3172,3191,99.4,-0.0033,358.9544
3172,3191,99.4,-0.0033,358.9544
3338,3375,98.9,-0.0037,358.9669
3110,3111,100.0,359.9807,358.968
3110,3111,100.0,359.9807,358.968
3051,3061,99.7,359.981,358.9851
3043,3046,99.9,359.9856,359.0103
3074,3086,99.6,-0.0034,359.067
3074,3086,99.6,-0.0034,359.067
3063,3074,99.6,0.0104,359.1351
3054,3069,99.5,0.0205,359.1862
3060,3116,98.2,0.032,359.2466
3060,3116,98.2,0.032,359.2466
3032,3101,97.8,0.0393,359.3547
3032,3083,98.3,0.0343,359.4381
2972,3002,99.0,0.0259,359.5768
2972,3002,99.0,0.0259,359.5768
3002,3014,99.6,0.0239,359.6775
2922,2925,99.9,0.0343,-0.0044
2922,2925,99.9,0.0343,-0.0044
2952,2952,100.0,0.0469,0.1671
3168,3184,99.5,0.0605,0.4415
3168,3184,99.5,0.0605,0.4415
3154,3176,99.3,0.0245,0.6058
3191,3228,98.9,359.9816,0.7291
3131,3185,98.3,359.9531,0.902
3131,3185,98.3,359.9531,0.902
3155,3248,97.1,359.9562,1.0819
3581,3701,96.8,359.9888,1.1675
4044,4201,96.3,0.0071,1.1541
4044,4201,96.3,0.0071,1.1541
4030,4174,96.6,-0.0035,1.1029
3629,3767,96.3,-0.0008,1.0707
3342,3455,96.7,-0.0009,1.0507
3294,3411,96.6,0.0028,1.0166
3294,3411,96.6,0.0028,1.0166
3274,3374,97.0,0.0051,0.9892
3320,3417,97.2,0.0016,0.9537
3290,3388,97.1,359.9884,0.8872
3290,3388,97.1,359.9884,0.8872
3183,3271,97.3,359.9641,0.8167
3126,3198,97.7,359.9489,0.7652
3168,3235,97.9,359.9373,0.7059
3168,3235,97.9,359.9373,0.7059
3150,3188,98.8,359.9271,0.6006
3165,3192,99.2,359.9252,0.5219
3159,3178,99.4,359.9332,0.3588
3181,3203,99.3,359.948,0.2266
3181,3203,99.3,359.948,0.2266
3180,3202,99.3,359.9574,0.0891
3167,3182,99.5,359.956,-0.004
3150,3166,99.5,359.9552,359.8574
3150,3166,99.5,359.9552,359.8574
3321,3336,99.6,359.9594,359.7654
3443,3455,99.7,359.9716,359.6339
3512,3519,99.8,359.9925,359.5689
3512,3519,99.8,359.9925,359.5689
3543,3555,99.7,0.0022,359.4948
3634,3646,99.7,359.9821,359.4096
3634,3646,99.7,359.9821,359.4096
3749,3753,99.9,359.9826,359.3707
3877,3878,100.0,0.0036,359.3194
3877,3878,100.0,0.0036,359.3194
3915,3916,100.0,0.0043,359.2753
5053,5053,100.0,0.0024,359.1958
5053,5053,100.0,0.0024,359.1958
5171,5171,100.0,0.0026,359.1614
5657,5657,100.0,0.0032,359.1
5657,5657,100.0,0.0032,359.1
5858,5859,100.0,0.0022,359.0146
5939,5940,100.0,-0.0031,358.9473
5633,5633,100.0,0.0089,358.8817
5633,5633,100.0,0.0089,358.8817
5742,5744,100.0,-0.0037,358.8893
5489,5489,100.0,-0.0014,358.9128
5156,5156,100.0,0.0029,358.9459
5156,5156,100.0,0.0029,358.9459
4830,4830,100.0,0.0042,358.9891
4363,4363,100.0,0.0052,359.0179
4039,4039,100.0,0.005,359.0544
4056,4056,100.0,-0.0003,359.1038
4056,4056,100.0,-0.0003,359.1038
4028,4028,100.0,359.9759,359.2199
3857,3857,100.0,359.9524,359.3124
3794,3802,99.8,359.8663,359.6245
3794,3802,99.8,359.8663,359.6245
3875,3878,99.9,359.8347,359.8319
4346,4347,100.0,359.8207,359.9937
4451,4464,99.7,359.8117,0.2567
4451,4464,99.7,359.8117,0.2567
5120,5288,96.8,359.825,0.4426
5345,5415,98.7,359.8795,0.7173
4964,4993,99.4,359.9369,0.8927
6345,6528,97.2,0.0176,1.1767
6345,6528,97.2,0.0176,1.1767
8348,9753,85.6,359.9924,1.2425
8166,9588,85.2,0.015,1.1675
7841,9042,86.7,359.9879,1.1139
7841,9042,86.7,359.9879,1.1139
6500,7118,91.3,359.9879,1.0801
6128,6512,94.1,0.0032,1.0775
6194,6658,93.0,0.0073,1.081
6194,6658,93.0,0.0073,1.081
5977,6209,96.3,0.0061,1.0777
5920,6082,97.3,0.0034,1.0641
5932,6115,97.0,0.0075,1.0421
5932,6115,97.0,0.0075,1.0421
5879,6054,97.1,0.0054,1.0202
5632,5778,97.5,0.0064,1.023
5632,5778,97.5,0.0064,1.023
5591,5732,97.5,0.0052,1.0202
5486,5627,97.5,0.0028,1.0043
5407,5543,97.5,0.0,0.9909
5407,5543,97.5,0.0,0.9909
5296,5381,98.4,359.99,0.9636
5026,5113,98.3,359.9789,0.9387
4934,4971,99.3,359.9661,0.8873
4934,4971,99.3,359.9661,0.8873
4921,4956,99.3,359.9632,0.8396
5064,5079,99.7,359.9716,0.6738
5064,5079,99.7,359.9716,0.6738
5165,5178,99.7,359.9796,0.6051
5875,5889,99.8,0.0107,0.3707
5875,5889,99.8,0.0107,0.3707
6127,6133,99.9,0.0075,0.2071
6439,6487,99.3,359.9725,359.9068
6439,6487,99.3,359.9725,359.9068
6309,6309,100.0,359.9474,359.6883
6593,6593,100.0,359.9475,359.5313
7353,7353,100.0,359.9761,359.2719
7353,7353,100.0,359.9761,359.2719
11441,11450,99.9,0.0152,358.9759
13889,13889,100.0,0.0027,358.7646
13889,13889,100.0,0.0027,358.7646
14068,14086,99.9,359.9827,358.8658
13228,13390,98.8,359.9924,358.9422
13228,13390,98.8,359.9924,358.9422
13192,13424,98.3,0.0088,358.9317
12971,13249,97.9,0.0076,358.9173
12654,12956,97.7,0.0068,358.9087
12654,12956,97.7,0.0068,358.9087
12398,12730,97.4,0.0109,358.9005
12175,12521,97.2,0.0061,358.9052
11859,12192,97.3,-0.0012,358.909
11859,12192,97.3,-0.0012,358.909
11336,11627,97.5,-0.002,358.9124
10976,11195,98.0,0.0015,358.9181
10004,10066,99.4,0.0017,358.9193
10004,10066,99.4,0.0017,358.9193
9449,9474,99.7,-0.0015,358.9172
8685,8702,99.8,-0.001,358.9157
8037,8061,99.7,0.0035,358.9143
8037,8061,99.7,0.0035,358.9143
7135,7154,99.7,0.0041,358.9122
6606,6627,99.7,0.0009,358.9087
6092,6112,99.7,0.0016,358.9114
6092,6112,99.7,0.0016,358.9114
5810,5822,99.8,0.0069,358.9326
5182,5183,100.0,0.0032,358.9491
5182,5183,100.0,0.0032,358.9491
5038,5040,100.0,0.0013,358.9565
4923,4924,100.0,-0.002,358.9695
4883,4883,100.0,359.9854,358.9854
